duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0.040530178,0,0.404324683,0,0.742643027,1,0,0.846230565,0.0011875,0.188411971,0,0,0,jazz
0.058250616,0.705274043,0.526075888,0.454545455,0.776039899,0,0.065299145,0.482410073,1.86E-05,0.154329535,0.790816327,0.402008991,0.8,jazz
0.035662718,0.720785936,0.575380095,0,0.749562629,0,0.069401709,0.002920795,0.6375,0.090424965,0.698979592,0.431477133,0.8,jazz
0.038431897,0.357807653,0.200064397,0.454545455,0.490142831,0,0.057606838,0.972864217,0.960416667,0.158589839,0.518367347,0.424324576,0.8,jazz
0.152407669,0.774560496,0.496895847,0.909090909,0.672820325,0,0.179487179,0.412058044,0.051979167,0.031206731,0.596938776,0.469735223,0.8,jazz
0.04744871,0.237849018,0.160822273,0.545454545,0.612763402,1,0.06,0.974874275,0.004416667,0.256576845,0.104081633,0.503850811,0.6,jazz
0.037638564,0.299896587,0.161828482,0.363636364,0.590672899,0,0.051623932,0.913567507,3.67E-06,0.079880711,0.235714286,0.528676409,0.6,jazz
0.062060299,0.664943123,0.278548645,0.909090909,0.642400188,1,0.056752137,0.96984913,0.903125,0.091490042,0.088265306,0.529681395,0.8,jazz
0.038037725,0.299896587,0.175915398,0.454545455,0.637282294,1,0.05025641,0.888441783,0,0.137288316,0.218367347,0.640460234,1,jazz
0.07250987,0.623578077,0.555255929,1,0.732146121,0,0.061025641,0.013564052,0.535416667,0.068271381,0.198979592,0.608129109,0.8,jazz
0.086929939,0.446742503,0.134660857,0.727272727,0.562002246,1,0.054358974,0.964823986,0.94375,0.106401108,0.113265306,0.436884446,0.8,jazz
0.040826862,0.550155119,0.047825081,0.181818182,0.280178604,0,0.10034188,0.982914507,0.955208333,0.10853126,0.640816327,0.552722531,0.8,jazz
0.030064871,0.49327818,0.304710061,0.727272727,0.786719586,1,0.069059829,0.826129986,0,0.083288955,0.620408163,0.842369217,0.8,jazz
0.053257268,0.765253361,0.535131763,0.454545455,0.842703084,0,0.08991453,0.923617797,0.579166667,0.317286186,0.846938776,0.753150998,0.8,jazz
0.06570648,0.572905895,0.850074963,0.090909091,0.875238269,1,0.139316239,0.000867521,0.031041667,0.424858877,0.57244898,0.441208336,0.8,jazz
0.154434178,0.768355739,0.428473683,0.909090909,0.6214586,0,0.154188034,0.449244117,0.377083333,0.025987858,0.609183673,0.467715447,0.8,jazz
0.059694888,0.353671148,0.151766399,0.909090909,0.569835757,1,0.066666667,0.997989942,0.970833333,0.087229737,0.196938776,0.833711633,0.6,jazz
0.060704688,0.385729059,0.479790306,0.272727273,0.666031282,0,0.055726496,0.308540059,0.890625,0.756097561,0.352040816,0.392130717,0.8,jazz
0.040688691,0.508790072,0.064326897,0.909090909,0.592866282,0,0.068205128,0.962813928,0.001008333,0.093620194,0.168367347,0.612345146,0.8,jazz
0.108515329,0.469493278,0.258424479,0.727272727,0.657571089,0,0.068547009,0.541706783,0.0008125,0.049419533,0.610204082,0.854590824,1,jazz
0.089401666,0.465356774,0.025789119,0.636363636,0.548032483,1,0.07982906,0.998994971,0.932291667,0.103205879,0.365306122,0.641416196,0.8,jazz
0.057494513,0.709410548,0.349989435,0.636363636,0.729456615,0,0.208547009,0.914572536,2.31E-05,0.519650655,0.696938776,0.366829589,0.8,jazz
0.066961534,0.566701138,0.363070143,0.454545455,0.754915529,1,0.093504274,0.864321087,0,0.387581212,0.516326531,0.571400558,0.8,jazz
0.05012539,0.740434333,0.319803186,0.636363636,0.725043737,1,0.139145299,0.915577565,0.95,0.084034508,0.983673469,0.706142179,0.8,jazz
0.040913986,0.672182006,0.250374813,0,0.716426874,1,0.078632479,0.524621291,0.915625,0.090424965,0.33877551,0.83354005,0.8,jazz
0.065641233,0.79524302,0.291629353,0.454545455,0.674073687,1,0.050940171,0.668340435,0.001395833,0.176696134,0.442857143,0.519611928,0.8,jazz
0.052581765,0.200620476,0.286598312,0.454545455,0.724051492,1,0.061367521,0.896482015,1.92E-06,0.335392481,0.145918367,0.324193683,0.8,jazz
0.063491905,0.603929679,0.076200155,0,0.66509126,1,0.087179487,0.888441783,0.00734375,0.070827564,0.325510204,0.347509351,0.8,jazz
0.098536308,0.1778697,0.066842418,1,0.446014048,0,0.057948718,0.92060271,0.002072917,0.123442326,0.105102041,0.823470583,1,jazz
0.100598511,0.468459152,0.290623145,0.636363636,0.563986735,1,0.058461538,0.041202349,0.847916667,0.081584833,0.12755102,0.663717074,0.8,jazz
0.062708936,0.546018614,0.970819959,0.090909091,0.911794658,1,0.247863248,5.31E-05,0.095416667,0.04867398,0.31122449,0.450694421,0.8,metal
0.103786808,0.559462254,0.970819959,0,0.894247591,1,0.067692308,0.000245408,8.63E-06,0.428054106,0.515306122,0.612992259,0.8,metal
0.073128185,0.749741468,0.804795589,0.181818182,0.89544873,1,0.057606838,0.013061538,3.81E-05,0.072425178,0.41122449,0.575494036,0.8,metal
0.064013885,0.397104447,0.923528169,1,0.915006397,1,0.094017094,0.095272908,0,0.156459687,0.480612245,0.440830854,0.8,metal
0.076515679,0.49327818,0.792721089,1,0.799958221,0,0.077948718,0.008538907,0,0.153264458,0.357142857,0.745419961,0.8,metal
0.071573377,0.731127198,0.927553002,0.090909091,0.921978223,1,0.061880342,0.002156973,3.81E-06,0.043242092,0.595918367,0.539324355,0.8,metal
0.094641803,0.571871768,0.764547257,0.090909091,0.81249184,1,0.123076923,0.010649468,2.90E-05,0.208648418,0.624489796,0.670394101,0.8,metal
0.077076807,0.292657704,0.948683376,0.727272727,0.872888216,1,0.136239316,0.001513755,0,0.248056236,0.578571429,0.83306452,0.8,metal
0.125848121,0.634953464,0.916484711,0.636363636,0.856098389,0,0.055384615,0.000552947,1.21E-05,0.017041218,0.447959184,0.441213238,0.8,metal
0.10268144,0.398138573,0.34093356,0.181818182,0.799723216,1,0.048717949,0.418088218,0,0.104270955,0.133673469,0.651348397,0.8,metal
0.080650832,0.326783868,0.730336174,0.181818182,0.847194297,0,0.060854701,0.020398249,9.36E-06,0.197997657,0.374489796,0.799708799,0.8,metal
0.093029807,0.581178904,0.936608877,0.181818182,0.890722511,1,0.18974359,0.00083335,0.0165625,0.294919587,0.308163265,0.671649108,0.8,metal
0.189754923,0.455015512,0.568336637,0.636363636,0.779068857,1,0.05008547,0.004438389,0.875,0.104270955,0.253061224,0.580386601,0.6,metal
0.028325067,0.721820062,0.979875834,0.818181818,0.961328564,1,0.140512821,0.033463626,0.00209375,0.044307168,0.631632653,0.735129888,0.8,metal
0.082262827,0.365046536,0.900385378,0.181818182,0.848604329,1,0.088888889,1.86E-05,0.109375,0.392906593,0.535714286,0.506380434,0.8,metal
0.073987916,0.510858325,0.94063371,1,0.940465311,0,0.065641026,0.000472545,0,0.311960805,0.83877551,0.465965301,0.8,metal
0.19072711,0.413650465,0.720274091,0.636363636,0.868658119,0,0.084102564,0.000449429,0.006052083,0.209713495,0.103061224,0.634881338,0.8,metal
0.078230152,0.415718718,0.971826167,0.727272727,0.928297256,1,0.309401709,8.80E-05,0.033854167,0.217169028,0.267346939,0.852262198,0.8,metal
0.082457418,0.58221303,0.862149462,0.727272727,0.805363344,1,0.106153846,0.008378103,0.011041667,0.392906593,0.52755102,0.479780178,0.8,metal
0.08036643,0.432264736,0.909441253,0,0.906102306,1,0.09982906,9.77E-05,0.000451042,0.346043242,0.482653061,0.486167965,0.8,metal
0.036806084,0.660806618,0.6850568,0.181818182,0.855341149,1,0.06034188,0.009704741,0,0.184151667,0.474489796,0.431653618,0.8,metal
0.07456977,0.613236815,0.852087379,1,0.836488498,1,0.07025641,0.000312745,1.58E-06,0.048886995,0.476530612,0.612928528,0.8,metal
0.119604708,0.396070321,0.659901593,0.363636364,0.856933963,1,0.053333333,0.117584552,0,0.060389818,0.333673469,0.690229088,0.8,metal
0.070206251,0.60910031,0.441554391,0.363636364,0.779669426,1,0.04974359,0.335675841,0.000441667,0.082649909,0.092244898,0.601461887,0.6,metal
0.093965916,0.513960703,0.211132689,0.545454545,0.657414419,0,0.054188034,0.102509117,0.116666667,0.201192885,0.042040816,0.661966929,0.8,metal
0.030811379,0.583247156,0.628709135,0.181818182,0.814058542,1,0.098803419,0.026830435,0,0.794440302,0.16122449,0.70103391,0.6,metal
0.119123796,0.591520165,0.82793838,1,0.877013865,0,0.123931624,0.007232369,0.004947917,0.098945575,0.333673469,0.616678841,0.8,metal
0.05681901,0.283350569,0.92252196,0.545454545,0.895109277,1,0.083589744,0.030448539,0.000429167,0.100010651,0.040510204,0.755043312,0.8,metal
0.031789323,0.521199586,0.600535303,0.090909091,0.812909627,1,0.136068376,0.000102694,0.044270833,0.111726488,0.456122449,0.690547742,0.8,metal
0.076812747,0.379524302,0.634746385,0.454545455,0.832989529,1,0.046153846,0.000824305,0.0790625,0.101075727,0.098367347,0.441120093,0.8,metal
0.10507794,0.347466391,0.980882042,0.636363636,0.940491422,1,0.144615385,0.000435358,0.000546875,0.124507402,0.506122449,0.636533437,0.8,metal
0.105664783,0.573940021,0.975851001,0.818181818,0.902733896,1,0.05982906,0.048237552,0,0.068377889,0.821428571,0.5816269,0.8,metal
0.037927188,0.68459152,0.52506968,0.090909091,0.707653341,1,0.285470085,0.021704787,0.036145833,0.12237725,0.403061224,0.613654079,0.8,metal
0.100828796,0.358841779,0.903404003,0.909090909,0.917878685,0,0.090940171,0.015674613,0,0.112791565,0.53877551,0.906653986,0.6,metal
0.11705622,0.359875905,0.798758339,0.181818182,0.899469932,1,0.064957265,0.070147184,0,0.070827564,0.284693878,0.719358966,0.8,metal
0.092697429,0.645294726,0.859130837,0.909090909,0.838864663,0,0.092649573,0.020900764,0.214583333,0.09468527,0.330612245,0.646749974,0.8,metal
0.071142744,0.559462254,0.501926889,0.181818182,0.846567616,0,0.051452991,0.003835372,0.013645833,0.088294813,0.414285714,0.784271238,0.6,metal
0.104779721,0.569803516,0.618647052,0.363636364,0.751494895,0,0.05025641,0.007453476,0.028541667,0.499414208,0.414285714,0.696273709,0.8,metal
0.105076405,0.516028956,0.968807543,0.636363636,0.879886153,1,0.188034188,0.000326815,6.35E-05,0.138353392,0.219387755,0.676732865,0.8,metal
0.098326365,0.723888314,0.866174295,0.636363636,0.907303444,1,0.048376068,0.021302775,0,0.079348173,0.905102041,0.504929332,0.8,metal
0.066311746,0.522233713,0.996981375,1,0.944904301,0,0.194871795,0.000354956,0,0.053999361,0.367346939,0.745542521,0.8,metal
0.059863763,0.480868666,0.814857672,0.636363636,0.889234144,1,0.143760684,0.002820292,0,0.026946427,0.626530612,0.725692827,0.8,metal
0.095245918,0.592554292,0.931577835,1,0.845497036,1,0.14017094,0.002187124,0.0753125,0.742251571,0.289795918,0.478324174,0.8,metal
0.101883118,0.398138573,0.673988509,0.181818182,0.788416847,1,0.056239316,0.000180081,0.155208333,0.054318884,0.190816327,0.73178157,0.8,metal
0.36027298,0.517063082,0.925540585,0.909090909,0.848212654,1,0.151794872,0.037584245,0.0036875,0.098945575,0.510204082,0.676517161,0.8,metal
0.075498586,0.54705274,0.990944125,0.090909091,0.95208502,1,0.131282051,3.35E-06,0.028958333,0.335392481,0.342857143,0.593186687,0.8,metal
0.079765386,0.370217166,0.923528169,0.545454545,0.937645246,0,0.118803419,0.171856117,7.96E-06,0.358824156,0.485714286,0.682684341,0.8,metal
0.105357736,0.423991727,0.995975167,0.636363636,0.913909706,1,0.35042735,0.000727822,0.001375,0.271487911,0.054693878,0.496507062,0.8,metal
0.102578963,0.260599793,0.80378938,0.636363636,0.898242682,1,0.066837607,0.130649929,0.015208333,0.306635424,0.258163265,0.73562993,0.8,metal
0.257839097,0.429162358,0.530100721,0.818181818,0.758231715,0,0.053675214,0.002096671,0.78125,0.09468527,0.059795918,0.559723114,0.2,metal
0.099201448,0.21302999,0.967801334,0.090909091,0.868475337,1,0.135042735,6.12E-06,0.861458333,0.368409841,0.171428571,0.454032934,0.8,metal
0.044970074,0.972078594,0.581417345,0.181818182,0.672559208,1,0.683760684,0.044418442,0,0.373735222,0.675510204,0.573425236,0.8,metal
0.142756037,0.294725957,0.613616011,0.454545455,0.834634567,1,0.071965812,0.018589197,0.104166667,0.098945575,0.07877551,0.620777222,0.8,metal
0.017601074,0.420889349,0.94063371,1,0.916860328,1,0.094529915,0.034066643,0.00146875,0.837043349,0.743877551,0.846447988,0.8,metal
0.067212545,0.366080662,0.830957005,0.818181818,0.901950544,1,0.08034188,0.001835364,0,0.104270955,0.198979592,0.803782668,0.8,metal
0.135484401,0.319544984,0.59651047,0.454545455,0.855863384,1,0.05008547,0.101504088,0,0.201192885,0.164285714,0.806866258,0.6,metal
0.147873739,0.523267839,0.879255003,0,0.85244275,1,0.054700855,4.80E-05,0.808333333,0.053360315,0.308163265,0.561757597,1,metal
0.10864851,0.286452947,0.927553002,1,0.90983628,1,0.10017094,0,8.71E-06,0.070934072,0.367346939,0.872798223,0.8,metal
0.037356849,0.678386763,0.789702464,0.181818182,0.796537588,1,0.186324786,0.05477024,0,0.322611567,0.415306122,0.685885589,0.8,metal
0.015183464,0.399172699,0.930571627,1,0.903517247,1,0.126666667,0.016579139,0,0.332197252,0.940816327,0.862836609,0.8,metal
0.083102217,0.620475698,0.797752131,0.181818182,0.885056271,1,0.047008547,0.000105709,5.42E-05,0.493023751,0.765306122,0.519607026,0.8,metal
0.040852577,0.395036194,0.998993792,0.636363636,0.894508708,1,0.177777778,0.002086621,0,0.421663649,0.333673469,0.457611664,0.8,metal
0.065979752,0.463288521,0.932584044,0.818181818,0.851842181,0,0.106495726,2.29E-05,0.001385417,0.37160507,0.465306122,0.857895021,0.8,metal
0.113837601,0.576008273,0.719267883,0.727272727,0.780008878,1,0.070940171,0.089242735,0.053229167,0.68154223,0.5,0.843398715,0.8,metal
0.063251641,0.619441572,0.959751668,1,0.851554952,1,0.321367521,0.012961035,7.35E-05,0.142613697,0.498979592,0.508277651,0.8,metal
0.046957435,0.519131334,0.981888251,0.636363636,0.930307857,1,0.229059829,0.007312772,0.000948958,0.359889232,0.383673469,0.686292485,0.6,metal
0.09081907,0.443640124,0.968807543,0.727272727,0.881818419,1,0.125299145,0.000206212,0.129166667,0.372670146,0.535714286,0.882210772,0.8,metal
0.0726419,0.491209928,0.901391586,0.818181818,0.889234144,0,0.108888889,0.003765019,1.99E-05,0.126637555,0.615306122,0.74734169,0.8,metal
0.069522688,0.580144778,0.611603594,1,0.723346476,0,0.044102564,0.430148566,0.000408333,0.079454681,0.681632653,0.372776163,0.8,metal
0.043140076,0.4663909,0.891329503,0.090909091,0.931744001,1,0.446153846,0.001674559,0.002239583,0.252316541,0.597959184,0.642568253,0.8,metal
0.015981786,0.426059979,0.954720626,1,0.964931979,0,0.084102564,0.002086621,0,0.334327404,0.689795918,0.46627415,0.8,metal
0.05203407,0.578076525,0.794733506,0.181818182,0.909731833,0,0.047863248,0.019192214,0,0.397166897,0.704081633,0.451184658,0.8,metal
0.09500527,0.337125129,0.798758339,0.181818182,0.940465311,1,0.057094017,0.052458674,0,0.063798062,0.276530612,0.666413378,0.8,metal
0.092692056,0.688728025,0.938621293,0.636363636,0.743060814,1,0.081367521,0.002448432,0.089583333,0.140483545,0.791836735,0.448944275,0.8,metal
0.069338076,0.310237849,0.941639918,0.090909091,0.98362796,0,0.145982906,0.015272601,0,0.349238471,0.185714286,0.663065059,0.8,metal
0.051737386,0.388831437,0.788696256,0.454545455,0.878528344,0,0.067350427,0.00379517,0,0.561188625,0.378571429,0.427006172,0.8,metal
0.115687942,0.411582213,0.941639918,0.818181818,0.927252787,0,0.110769231,0.005935882,0.000917708,0.35775908,0.239795918,0.451150341,0.8,metal
0.081638371,0.63081696,0.86315567,0.636363636,0.778337729,1,0.179487179,0.004528842,0,0.195867505,0.816326531,0.752744101,0.8,metal
0.092881657,0.59565667,0.991950334,0.181818182,0.952215578,1,0.191452991,0.002528834,0.003333333,0.003408244,0.359183673,0.662275778,0.8,metal
0.077972616,0.565667011,0.927553002,0.909090909,0.827427736,0,0.172649573,0.005373066,3.05E-06,0.182021515,0.53877551,0.502581097,0.8,metal
0.066859441,0.477766287,0.998993792,1,0.924432723,0,0.394871795,5.45E-05,0.003927083,0.125572478,0.147959184,0.598442027,0.8,metal
0.084202212,0.589451913,0.923528169,0.363636364,0.900436065,0,0.123760684,0.012760029,0,0.848759186,0.38877551,0.431104553,0.8,metal
0.193209199,0.237849018,0.767565881,0.909090909,0.901558869,0,0.068034188,0.000422293,0.872916667,0.146874001,0.231632653,0.740777418,0.8,metal
0.058575318,0.556359876,0.917490919,0.909090909,0.848369324,0,0.106495726,4.37E-05,0.00821875,0.100010651,0.591836735,0.661883588,0.8,metal
0.090629853,0.380558428,0.874223962,0.454545455,0.88918192,0,0.054358974,0.004770048,0,0.070934072,0.569387755,0.823769628,0.8,metal
0.06522173,0.474663909,0.960757876,0.545454545,0.941144215,1,0.14991453,0.028438481,0,0.092555118,0.597959184,0.699602418,0.8,metal
0.104917892,0.448810755,0.823913547,0.090909091,0.798783195,0,0.114700855,4.38E-05,0.888541667,0.121312174,0.11122449,0.661270792,0.6,metal
0.066798032,0.475698035,0.540162805,0.454545455,0.86805755,1,0.065128205,0.0325591,0.0175,0.324741719,0.051632653,0.675816122,0.8,metal
0.059290737,0.451913133,0.836994255,0.181818182,0.869519806,0,0.069230769,0.001453453,2.36E-05,0.238470551,0.302040816,0.466269248,0.8,metal
0.10149432,0.383660807,0.845043921,0.909090909,0.885944069,0,0.084102564,0.032358094,0,0.145808925,0.61122449,0.905859802,0.6,metal
0.119717548,0.389865564,0.658895385,0.363636364,0.856124501,1,0.054358974,0.117584552,0,0.049632549,0.313265306,0.704534201,0.8,metal
0.088091727,0.483971044,0.770584506,0.363636364,0.818340862,1,0.07008547,0.000136865,0.001291667,0.266162531,0.173469388,0.51034645,0.8,metal
0.047136673,0.765253361,0.961764084,0.818181818,0.905658407,1,0.32991453,0.063212484,0,0.024816274,0.895918367,0.735389714,0.8,metal
0.110147666,0.489141675,0.76857209,0.454545455,0.835391806,1,0.093675214,0.001161994,0.00083125,0.093620194,0.382653061,0.882544134,0.8,metal
0.074827305,0.302998966,1,0.363636364,0.88811134,0,0.370940171,0.000461489,4.11E-05,0.419533497,0.132653061,0.491942956,0.8,metal
0.156517107,0.542916236,0.641789843,0.454545455,0.775021542,1,0.044273504,0.000282594,0.020833333,0.095750346,0.162244898,0.680640053,0.8,metal
0.09304516,0.462254395,0.878248795,0.181818182,0.859858475,0,0.112820513,0.000356966,0.001072917,0.249121312,0.542857143,0.453640745,0.8,metal
0.108387521,0.59565667,0.908435044,0.181818182,0.801603259,1,0.097606838,0.00032983,0.063958333,0.074235808,0.215306122,0.627184618,0.8,metal
0.066537042,0.45811789,0.782659006,0.090909091,0.890383059,1,0.064444444,9.53E-06,0.213541667,0.154329535,0.379591837,0.352191114,0.8,metal
0.106631981,0.527404343,0.917490919,0.363636364,0.922787686,1,0.096068376,0.008880617,1.82E-05,0.195867505,0.468367347,0.604251335,0.8,metal
0.041474347,0.527404343,0.4063371,0.090909091,0.749536517,1,0.057094017,0.631154363,1.80E-06,0.105336032,0.224489796,0.588701019,0.8,pop
0.069049452,0.371251293,0.543181429,0.636363636,0.804083871,1,0.157094017,0.494470421,1.65E-05,0.103205879,0.462244898,0.335978979,0.8,pop
0.047310539,0.701137539,0.826932171,0.272727273,0.88672742,0,0.335042735,0.052961188,0,0.080093727,0.643877551,0.44144365,0.8,pop
0.068885566,0.605997932,0.862149462,0.181818182,0.897015432,1,0.092136752,0.041403355,0,0.373735222,0.207142857,0.676674037,0.8,pop
0.072457288,0.783867632,0.570349054,0.545454545,0.776327127,0,0.078974359,0.003754969,2.57E-06,0.173500905,0.578571429,0.622434222,0.8,pop
0.048078156,0.815925543,0.745429299,0.090909091,0.812883516,1,0.070769231,0.282409305,0,0.058792204,0.798979592,0.705931377,0.8,pop
0.045231832,0.816959669,0.725305133,0.090909091,0.820012011,1,0.145641026,0.069946178,2.43E-06,0.097880498,0.655102041,0.495335396,0.8,pop
0.111804184,0.574974147,0.521044847,0.545454545,0.719899731,1,0.054871795,0.64421974,0.000565625,0.086164661,0.360204082,0.627243447,0.8,pop
0.06024642,0.464322647,0.464697182,0,0.767997493,1,0.135213675,0.526631348,1.06E-06,0.300244968,0.554081633,0.436737375,0.6,pop
0.072631921,0.620475698,0.450610265,0.363636364,0.734522286,0,0.058803419,0.133665016,1.28E-05,0.107466184,0.22755102,0.382497561,0.8,pop
0.04876287,0.8221303,0.670969884,0.090909091,0.863331331,0,0.244444444,0.270348958,0,0.055596975,0.656122449,0.490256541,0.8,pop
0.065206761,0.524301965,0.829950796,0.909090909,0.84479202,1,0.076752137,0.007141917,2.54E-05,0.255511769,0.498979592,0.872778614,0.8,pop
0.058321621,0.388831437,0.64380226,0.818181818,0.852886649,1,0.07025641,0.560802334,0,0.208648418,0.659183673,0.667820358,1,pop
0.050584041,0.614270941,0.62569051,1,0.764942424,0,0.437606838,0.005232362,0,0.489828523,0.52755102,0.474088527,0.8,pop
0.049334361,0.655635988,0.644808468,1,0.898660469,0,0.598290598,0.0325591,0,0.663435936,0.548979592,0.802164886,0.8,pop
0.0606072,0.751809721,0.560286971,0.818181818,0.840823041,1,0.135042735,0.464319551,0,0.093620194,0.697959184,0.426471814,0.8,pop
0.010877517,0.487073423,0.227232022,0.363636364,0.696268637,0,0.05982906,0.884421667,0.02375,0.251251464,0.654081633,0.397042891,0.8,pop
0.075962227,0.828335057,0.807814214,1,0.866125284,1,0.065128205,0.383917233,0.000696875,0.098945575,0.818367347,0.524548614,0.8,pop
0.079963047,0.371251293,0.974844792,0.636363636,0.911925216,1,0.186324786,0.136680103,2.63E-06,0.126637555,0.607142857,0.308427663,0.8,pop
0.042905952,0.621509824,0.742410674,0.181818182,0.856646735,1,0.081709402,0.185926523,3.03E-05,0.419533497,0.45,0.75476878,0.8,pop
0.08464743,0.5336091,0.404324683,0.636363636,0.680183826,1,0.072478632,0.152760566,3.58E-06,0.141548621,0.27244898,0.784609502,0.6,pop
0.044876425,0.511892451,0.331877685,0.363636364,0.73809959,0,0.049230769,0.740702522,0,0.096815422,0.37755102,0.489045656,0.8,pop
0.075408775,0.826266805,0.785677631,0.363636364,0.866099172,0,0.088717949,0.110549349,2.96E-06,0.21929918,0.265306122,0.475299412,0.8,pop
0.057666076,0.54188211,0.515007597,1,0.806799488,0,0.072991453,0.677385696,0,0.088294813,0.375510204,0.832824304,0.8,pop
0.067981313,0.638055843,0.391243975,0.090909091,0.759354519,1,0.32991453,0.382912204,0,0.084034508,0.319387755,0.414245305,0.8,pop
0.072560149,0.702171665,0.587454595,0.636363636,0.818889208,1,0.471794872,0.141705248,6.61E-06,0.123442326,0.495918367,0.9118554,0.8,pop
0.126806491,0.306101344,0.582423553,0.818181818,0.866804188,0,0.070598291,0.451254175,0,0.317286186,0.37244898,0.825558993,0.6,pop
0.046420103,0.701137539,0.816870088,0.363636364,0.956732903,0,0.451282051,0.033765135,0,0.31622111,0.483673469,0.470475481,0.8,pop
0.06931121,0.667011375,0.322821811,0.090909091,0.646395279,0,0.093162393,0.757788015,0.000757292,0.087229737,0.503061224,0.794365217,0.6,pop
0.07282229,0.817993795,0.34697081,0.909090909,0.755124422,1,0.074188034,0.596983377,1.51E-06,0.08083928,0.5,0.646975483,0.8,pop
0.061252382,0.742502585,0.381181892,0.636363636,0.786980703,1,0.07965812,0.587938117,0,0.113856641,0.509183673,0.426648299,0.8,pop
0.046583605,0.864529473,0.509976555,0.090909091,0.738569601,0,0.634188034,0.716581826,3.49E-05,0.085099585,0.571428571,0.742704049,0.6,pop
0.044864911,0.740434333,0.771590715,0.272727273,0.89576207,0,0.27008547,0.144720335,0,0,0.942857143,0.83362339,0.8,pop
0.076838078,0.330920372,0.452622682,0.090909091,0.753035486,0,0.056239316,0.893466928,2.71E-06,0.084034508,0.453061224,0.355049195,0.8,pop
0.051165895,0.815925543,0.95270821,0.454545455,0.907956237,0,0.12974359,0.191956697,1.47E-05,0.080732772,0.76122449,0.617762265,0.8,pop
0.055545534,0.857290589,0.654870551,0.454545455,0.838603546,0,0.117094017,0.094669891,5.22E-06,0.190542124,0.341836735,0.480491021,0.8,pop
0.059353298,0.459152017,0.478784098,0.454545455,0.856202836,1,0.074529915,0.45627932,0,0.078709128,0.321428571,0.440683782,0.8,pop
0.082660069,0.371251293,0.611603594,0.545454545,0.80162937,0,0.066495726,0.207032132,0.026458333,0.073170732,0.435714286,0.456165465,0.8,pop
0.045012293,0.790072389,0.7092058,0.454545455,0.853434995,0,0.358974359,0.146730392,0,0.329002024,0.57755102,0.520509062,0.8,pop
0.037749869,0.838676319,0.758510007,0.090909091,0.848473771,0,0.439316239,0.142710277,0,0.172435829,0.97755102,0.401857017,0.8,pop
0.080610532,0.54188211,0.766559673,0.272727273,0.933519597,0,0.314529915,0.320600407,0,0.331132176,0.484693878,0.772059436,0.6,pop
0.072386283,0.571871768,0.497902056,0,0.818732538,1,0.088547009,0.341706015,0,0.192672276,0.242857143,0.882480403,0.8,pop
0.059387841,0.565667011,0.786683839,0.454545455,0.84891767,0,0.115384615,0.205022074,0,0.066460752,0.779591837,0.400920665,0.8,pop
0.073814051,0.629782834,0.377157059,0.363636364,0.745436979,1,0.748717949,0.839195363,0,0.275748216,0.525510204,0.492286122,0.8,pop
0.092106364,0.426059979,0.23427548,0.363636364,0.606235475,0,0.064786325,0.834170218,0.006802083,0.134093088,0.121428571,0.687380811,0.8,pop
0.068090699,0.674250259,0.369107393,0.363636364,0.742982479,1,0.103247863,0.664320319,0,0.093620194,0.675510204,0.48971728,0.8,pop
0.054347284,0.71975181,0.705180967,0.090909091,0.796407029,1,0.072307692,0.167836001,0,0.142613697,0.434693878,0.612658898,0.8,pop
0.060693174,0.791106515,0.950695793,0.545454545,0.928532261,0,0.34017094,0.299494798,0,0.061028864,0.660204082,0.843393812,0.8,pop
0.068518645,0.559462254,0.745429299,0.636363636,0.840405254,0,0.504273504,0.509545856,0,0.254446693,0.894897959,0.95584436,0.6,pop
0.077709707,0.44467425,0.745429299,1,0.868762566,0,0.225641026,0.500500595,0,0.383320907,0.751020408,0.430065251,0.8,pop
0.071761827,0.476732161,0.593491845,0.090909091,0.872705434,1,0.060854701,0.170851088,0,0.304505272,0.178571429,0.657750891,0.6,pop
0.069467803,0.304033092,0.577392512,0.545454545,0.846645951,1,0.050940171,0.626129218,0,0.147939078,0.437755102,0.407734958,0.8,pop
0.059082713,0.646328852,0.836994255,1,0.915371961,0,0.555555556,0.212057276,0.000198958,0.073064224,0.558163265,0.901182942,0.8,pop
0.064134401,0.633919338,0.469728223,0.818181818,0.781653915,0,0.058803419,0.827135015,1.95E-06,0.124507402,0.468367347,0.504669507,0.8,pop
0.061161804,0.573940021,0.255405854,0.909090909,0.672089198,1,0.051111111,0.896482015,1.48E-06,0.109596336,0.439795918,0.4363746,0.8,pop
0.055884821,0.828335057,0.858124629,0,0.891531974,1,0.111111111,0.098891013,6.90E-05,0.220364256,0.937755102,0.519778609,0.8,pop
0.060866655,0.750775595,0.788696256,0.363636364,0.93694023,1,0.125982906,0.009041422,0,0.041005432,0.906122449,0.612747141,0.8,pop
0.093976663,0.21302999,0.636758802,0.363636364,0.829960571,0,0.071452991,0.212057276,0.000122917,0.208648418,0.402040816,0.381389626,0.8,pop
0.061168712,0.670113754,0.682038176,0.181818182,0.783011724,0,0.064786325,0.264318784,0.007927083,0.080945788,0.781632653,0.774299819,0.8,pop
0.073935718,0.525336091,0.50695793,0,0.862887432,0,0.065641026,0.063916004,1.20E-05,0.359889232,0.22244898,0.782810332,0.8,pop
